date,task_dir,episode,task,target_shape,inserted_shape,target_side,placement_side,target_center_x,target_center_y,insert_x,insert_y,scale,rotation_deg,brightness,blur_sigma,selection_mode,asset,original_input_video,output_video,metadata_json,debug_dir,seed,video_width,video_height,fps,frames,valid_placements,final_safe_area
0811,erase_rectangle,erase_the_rectangle_0811-201513,erase the rectangle,rectangle,circle,top,bottom,339.5,127.0,288,507,0.9700053755128835,5.645983619047323,0.8851829064299439,0.08319107538870157,safe_fallback,assets/circle/072_erase_the_circle_0811-211510.png,C:\Users\user\Downloads\records_0727_0813\0811\erase_the_rectangle_0811-201513\videos\observation.images.top\chunk-000\file-000.mp4,0811/erase_rectangle/circle/erase_the_rectangle_0811-201513/augmented.mp4,0811/erase_rectangle/circle/erase_the_rectangle_0811-201513/placement_metadata.json,0811/erase_rectangle/circle/erase_the_rectangle_0811-201513/debug,1871866722,1280,720,30.0,854,35619,114763
0811,erase_rectangle,erase_the_rectangle_0811-201631,erase the rectangle,rectangle,triangle,bottom,top,353.0,478.0,288,5,0.8219887442076502,-5.3212026300656525,0.973447123131111,0.2729987494877686,safe_fallback,assets/triangle/076_erase_the_triangle_0811-204807.png,C:\Users\user\Downloads\records_0727_0813\0811\erase_the_rectangle_0811-201631\videos\observation.images.top\chunk-000\file-000.mp4,0811/erase_rectangle/triangle/erase_the_rectangle_0811-201631/augmented.mp4,0811/erase_rectangle/triangle/erase_the_rectangle_0811-201631/placement_metadata.json,0811/erase_rectangle/triangle/erase_the_rectangle_0811-201631/debug,499152087,1280,720,30.0,851,9,60130
0811,erase_rectangle,erase_the_rectangle_0811-201750,erase the rectangle,rectangle,triangle,bottom,top,560.0,473.0,354,8,0.8313138830149701,-6.239488545418121,1.0963834081470185,0.6481453793349923,safe_fallback,assets/triangle/098_erase_the_triangle_0812-143034.png,C:\Users\user\Downloads\records_0727_0813\0811\erase_the_rectangle_0811-201750\videos\observation.images.top\chunk-000\file-000.mp4,0811/erase_rectangle/triangle/erase_the_rectangle_0811-201750/augmented.mp4,0811/erase_rectangle/triangle/erase_the_rectangle_0811-201750/placement_metadata.json,0811/erase_rectangle/triangle/erase_the_rectangle_0811-201750/debug,186898703,1280,720,30.0,685,1253,65287
0811,erase_rectangle,erase_the_rectangle_0811-201909,erase the rectangle,rectangle,triangle,top,bottom,561.0,124.0,512,482,0.9327760521666417,-8.160761451442049,1.0161199642839294,0.6886542932183074,safe_fallback,assets/triangle/066_erase_the_triangle_0811-202925.png,C:\Users\user\Downloads\records_0727_0813\0811\erase_the_rectangle_0811-201909\videos\observation.images.top\chunk-000\file-000.mp4,0811/erase_rectangle/triangle/erase_the_rectangle_0811-201909/augmented.mp4,0811/erase_rectangle/triangle/erase_the_rectangle_0811-201909/placement_metadata.json,0811/erase_rectangle/triangle/erase_the_rectangle_0811-201909/debug,503605527,1280,720,30.0,835,16239,105544
0811,erase_rectangle,erase_the_rectangle_0811-202035,erase the rectangle,rectangle,triangle,top,bottom,344.5,125.0,328,391,1.099015527328312,-8.962113928275276,1.0135922258040917,0.21506044125109397,safe_fallback,assets/triangle/081_erase_the_triangle_0812-140937.png,C:\Users\user\Downloads\records_0727_0813\0811\erase_the_rectangle_0811-202035\videos\observation.images.top\chunk-000\file-000.mp4,0811/erase_rectangle/triangle/erase_the_rectangle_0811-202035/augmented.mp4,0811/erase_rectangle/triangle/erase_the_rectangle_0811-202035/placement_metadata.json,0811/erase_rectangle/triangle/erase_the_rectangle_0811-202035/debug,1386810891,1280,720,30.0,838,19064,113260
0811,erase_triangle,erase_the_triangle_0811-202529,erase the triangle,triangle,circle,top,bottom,320.0,124.5,350,412,0.999380079905572,-0.7949681853364883,0.8561416689007607,0.7030194937527666,safe_fallback,assets/circle/003_erase_the_circle_0726-163611.png,C:\Users\user\Downloads\records_0727_0813\0811\erase_the_triangle_0811-202529\videos\observation.images.top\chunk-000\file-000.mp4,0811/erase_triangle/circle/erase_the_triangle_0811-202529/augmented.mp4,0811/erase_triangle/circle/erase_the_triangle_0811-202529/placement_metadata.json,0811/erase_triangle/circle/erase_the_triangle_0811-202529/debug,1665911471,1280,720,30.0,1171,23700,107028
0811,erase_triangle,erase_the_triangle_0811-202700,erase the triangle,triangle,circle,bottom,top,336.5,510.5,288,16,0.9184314252104752,-5.613738356123119,1.0289514323334898,0.13423001809459575,safe_fallback,assets/circle/026_erase_the_circle_0802-131420.png,C:\Users\user\Downloads\records_0727_0813\0811\erase_the_triangle_0811-202700\videos\observation.images.top\chunk-000\file-000.mp4,0811/erase_triangle/circle/erase_the_triangle_0811-202700/augmented.mp4,0811/erase_triangle/circle/erase_the_triangle_0811-202700/placement_metadata.json,0811/erase_triangle/circle/erase_the_triangle_0811-202700/debug,1565369467,1280,720,30.0,1099,12,54041
0811,erase_triangle,erase_the_triangle_0811-202925,erase the triangle,triangle,circle,bottom,top,601.5,562.5,288,17,0.9266175657901649,4.254665846158737,1.0346019135820683,0.14212615189451025,safe_fallback,assets/circle/047_erase_the_circle_0802-145406.png,C:\Users\user\Downloads\records_0727_0813\0811\erase_the_triangle_0811-202925\videos\observation.images.top\chunk-000\file-000.mp4,0811/erase_triangle/circle/erase_the_triangle_0811-202925/augmented.mp4,0811/erase_triangle/circle/erase_the_triangle_0811-202925/placement_metadata.json,0811/erase_triangle/circle/erase_the_triangle_0811-202925/debug,1946714251,1280,720,30.0,1149,6,53469
0811,erase_triangle,erase_the_triangle_0811-203202,erase the triangle,triangle,rectangle,top,bottom,596.0,108.5,327,417,0.9916602817761817,6.3819801567462875,0.9099371737416329,0.770985822327849,safe_fallback,assets/rectangle/063_erase_the_rectangle_0812-134309.png,C:\Users\user\Downloads\records_0727_0813\0811\erase_the_triangle_0811-203202\videos\observation.images.top\chunk-000\file-000.mp4,0811/erase_triangle/rectangle/erase_the_triangle_0811-203202/augmented.mp4,0811/erase_triangle/rectangle/erase_the_triangle_0811-203202/placement_metadata.json,0811/erase_triangle/rectangle/erase_the_triangle_0811-203202/debug,627136537,1280,720,30.0,859,20339,107748
0811,erase_triangle,erase_the_triangle_0811-203405,erase the triangle,triangle,circle,top,bottom,331.5,96.5,340,406,1.0083921276925314,-4.81159083474801,0.90788402242909,0.49188320805268476,safe_fallback,assets/circle/021_erase_the_circle_0802-130542.png,C:\Users\user\Downloads\records_0727_0813\0811\erase_the_triangle_0811-203405\videos\observation.images.top\chunk-000\file-000.mp4,0811/erase_triangle/circle/erase_the_triangle_0811-203405/augmented.mp4,0811/erase_triangle/circle/erase_the_triangle_0811-203405/placement_metadata.json,0811/erase_triangle/circle/erase_the_triangle_0811-203405/debug,1674064101,1280,720,30.0,991,24075,107186
0811,erase_triangle,erase_the_triangle_0811-203528,erase the triangle,triangle,rectangle,bottom,top,356.5,572.0,288,28,0.9515744736348516,8.310083615525453,1.0020428511213602,0.4206506175556355,safe_fallback,assets/rectangle/089_erase_the_rectangle_0813-183401.png,C:\Users\user\Downloads\records_0727_0813\0811\erase_the_triangle_0811-203528\videos\observation.images.top\chunk-000\file-000.mp4,0811/erase_triangle/rectangle/erase_the_triangle_0811-203528/augmented.mp4,0811/erase_triangle/rectangle/erase_the_triangle_0811-203528/placement_metadata.json,0811/erase_triangle/rectangle/erase_the_triangle_0811-203528/debug,985504337,1280,720,30.0,833,93,62328
0811,erase_triangle,erase_the_triangle_0811-203709,erase the triangle,triangle,circle,bottom,top,605.0,567.0,303,12,0.9293621695645314,-6.749883191720789,1.098944070902814,0.4167337376470897,safe_fallback,assets/circle/044_erase_the_circle_0802-135800.png,C:\Users\user\Downloads\records_0727_0813\0811\erase_the_triangle_0811-203709\videos\observation.images.top\chunk-000\file-000.mp4,0811/erase_triangle/circle/erase_the_triangle_0811-203709/augmented.mp4,0811/erase_triangle/circle/erase_the_triangle_0811-203709/placement_metadata.json,0811/erase_triangle/circle/erase_the_triangle_0811-203709/debug,1192032671,1280,720,30.0,881,73,70171
0811,erase_triangle,erase_the_triangle_0811-203823,erase the triangle,triangle,circle,top,bottom,596.5,103.5,344,408,0.9298025168156068,-7.76151991013688,0.9668345088848169,0.34954462507659356,safe_fallback,assets/circle/054_erase_the_circle_0805-184141.png,C:\Users\user\Downloads\records_0727_0813\0811\erase_the_triangle_0811-203823\videos\observation.images.top\chunk-000\file-000.mp4,0811/erase_triangle/circle/erase_the_triangle_0811-203823/augmented.mp4,0811/erase_triangle/circle/erase_the_triangle_0811-203823/placement_metadata.json,0811/erase_triangle/circle/erase_the_triangle_0811-203823/debug,12133536,1280,720,30.0,805,23689,108977
0811,erase_triangle,erase_the_triangle_0811-203934,erase the triangle,triangle,rectangle,top,bottom,344.0,93.0,371,406,0.9092316316821704,-4.048736753538551,0.9961012896451711,0.20698014610060103,safe_fallback,assets/rectangle/036_erase_the_rectangle_0804-182432.png,C:\Users\user\Downloads\records_0727_0813\0811\erase_the_triangle_0811-203934\videos\observation.images.top\chunk-000\file-000.mp4,0811/erase_triangle/rectangle/erase_the_triangle_0811-203934/augmented.mp4,0811/erase_triangle/rectangle/erase_the_triangle_0811-203934/placement_metadata.json,0811/erase_triangle/rectangle/erase_the_triangle_0811-203934/debug,1097708618,1280,720,30.0,977,19664,113609
0811,erase_triangle,erase_the_triangle_0811-204101,erase the triangle,triangle,rectangle,bottom,top,336.5,577.0,289,17,0.9271732229259929,-5.238822203631235,0.8645581251328424,0.08977774650252296,safe_fallback,assets/rectangle/094_erase_the_rectangle_0813-184458.png,C:\Users\user\Downloads\records_0727_0813\0811\erase_the_triangle_0811-204101\videos\observation.images.top\chunk-000\file-000.mp4,0811/erase_triangle/rectangle/erase_the_triangle_0811-204101/augmented.mp4,0811/erase_triangle/rectangle/erase_the_triangle_0811-204101/placement_metadata.json,0811/erase_triangle/rectangle/erase_the_triangle_0811-204101/debug,1003109556,1280,720,30.0,910,14,49589
0811,erase_triangle,erase_the_triangle_0811-204219,erase the triangle,triangle,circle,bottom,top,594.5,585.5,288,31,0.9450148676058364,5.339821983078142,1.032397399541982,0.3153698240126497,safe_fallback,assets/circle/025_erase_the_circle_0802-131216.png,C:\Users\user\Downloads\records_0727_0813\0811\erase_the_triangle_0811-204219\videos\observation.images.top\chunk-000\file-000.mp4,0811/erase_triangle/circle/erase_the_triangle_0811-204219/augmented.mp4,0811/erase_triangle/circle/erase_the_triangle_0811-204219/placement_metadata.json,0811/erase_triangle/circle/erase_the_triangle_0811-204219/debug,1741458476,1280,720,30.0,982,264,60635
0811,erase_triangle,erase_the_triangle_0811-204351,erase the triangle,triangle,rectangle,top,bottom,557.5,95.5,288,399,0.9419793616084529,-2.130975154286105,0.8610831712999547,0.37386938980845646,safe_fallback,assets/rectangle/097_erase_the_rectangle_0813-185137.png,C:\Users\user\Downloads\records_0727_0813\0811\erase_the_triangle_0811-204351\videos\observation.images.top\chunk-000\file-000.mp4,0811/erase_triangle/rectangle/erase_the_triangle_0811-204351/augmented.mp4,0811/erase_triangle/rectangle/erase_the_triangle_0811-204351/placement_metadata.json,0811/erase_triangle/rectangle/erase_the_triangle_0811-204351/debug,2045672491,1280,720,30.0,1062,23006,108571
0811,erase_triangle,erase_the_triangle_0811-204807,erase the triangle,triangle,rectangle,top,bottom,331.5,114.5,488,427,0.911315898194252,-8.348535576847052,1.0432096845793852,0.33181586348199793,safe_fallback,assets/rectangle/060_erase_the_rectangle_0811-201750.png,C:\Users\user\Downloads\records_0727_0813\0811\erase_the_triangle_0811-204807\videos\observation.images.top\chunk-000\file-000.mp4,0811/erase_triangle/rectangle/erase_the_triangle_0811-204807/augmented.mp4,0811/erase_triangle/rectangle/erase_the_triangle_0811-204807/placement_metadata.json,0811/erase_triangle/rectangle/erase_the_triangle_0811-204807/debug,1524431294,1280,720,30.0,769,31129,111187
0811,erase_triangle,erase_the_triangle_0811-204916,erase the triangle,triangle,rectangle,bottom,top,350.0,564.0,293,20,0.8527602893964343,2.66322581143479,0.9651518361708736,0.6904598282309511,safe_fallback,assets/rectangle/052_erase_the_rectangle_0811-200557.png,C:\Users\user\Downloads\records_0727_0813\0811\erase_the_triangle_0811-204916\videos\observation.images.top\chunk-000\file-000.mp4,0811/erase_triangle/rectangle/erase_the_triangle_0811-204916/augmented.mp4,0811/erase_triangle/rectangle/erase_the_triangle_0811-204916/placement_metadata.json,0811/erase_triangle/rectangle/erase_the_triangle_0811-204916/debug,729575838,1280,720,30.0,976,151,44856
0811,erase_triangle,erase_the_triangle_0811-205231,erase the triangle,triangle,circle,bottom,top,593.5,574.5,300,18,0.9295991036816161,-4.904834639445951,0.8813508315559505,0.5292830717137288,safe_fallback,assets/circle/023_erase_the_circle_0802-130939.png,C:\Users\user\Downloads\records_0727_0813\0811\erase_the_triangle_0811-205231\videos\observation.images.top\chunk-000\file-000.mp4,0811/erase_triangle/circle/erase_the_triangle_0811-205231/augmented.mp4,0811/erase_triangle/circle/erase_the_triangle_0811-205231/placement_metadata.json,0811/erase_triangle/circle/erase_the_triangle_0811-205231/debug,1840207997,1280,720,30.0,1049,75,47143
0811,erase_triangle,erase_the_triangle_0811-205711,erase the triangle,triangle,circle,top,bottom,549.0,109.5,437,419,0.9188153379582287,-8.46406522638826,0.8840935690713801,0.34327559924525775,safe_fallback,assets/circle/043_erase_the_circle_0802-135558.png,C:\Users\user\Downloads\records_0727_0813\0811\erase_the_triangle_0811-205711\videos\observation.images.top\chunk-000\file-000.mp4,0811/erase_triangle/circle/erase_the_triangle_0811-205711/augmented.mp4,0811/erase_triangle/circle/erase_the_triangle_0811-205711/placement_metadata.json,0811/erase_triangle/circle/erase_the_triangle_0811-205711/debug,1481752294,1280,720,30.0,945,29007,118769
0812,erase_circle,erase_the_circle_0812-131127,erase the circle,circle,rectangle,top,bottom,444.0,108.0,347,418,0.9203122402697178,7.601585043874405,0.8656817111418434,0.44865005031941446,safe_fallback,assets/rectangle/083_erase_the_rectangle_0813-122336.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_circle_0812-131127\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_circle/rectangle/erase_the_circle_0812-131127/augmented.mp4,0812/erase_circle/rectangle/erase_the_circle_0812-131127/placement_metadata.json,0812/erase_circle/rectangle/erase_the_circle_0812-131127/debug,1009627423,1280,720,30.0,627,29174,117478
0812,erase_circle,erase_the_circle_0812-131648,erase the circle,circle,rectangle,bottom,top,404.0,491.0,479,27,0.9908501763221574,4.412304149806479,0.9675438110532428,0.29883417496141035,safe_fallback,assets/rectangle/012_erase_the_rectangle_0727-122053.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_circle_0812-131648\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_circle/rectangle/erase_the_circle_0812-131648/augmented.mp4,0812/erase_circle/rectangle/erase_the_circle_0812-131648/placement_metadata.json,0812/erase_circle/rectangle/erase_the_circle_0812-131648/debug,1478186911,1280,720,30.0,687,3552,65658
0812,erase_circle,erase_the_circle_0812-131859,erase the circle,circle,triangle,bottom,top,406.5,509.5,473,24,0.9381667976232864,2.7398639351274348,0.8691749369322856,0.15929651023157235,safe_fallback,assets/triangle/032_erase_the_triangle_0802-142225.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_circle_0812-131859\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_circle/triangle/erase_the_circle_0812-131859/augmented.mp4,0812/erase_circle/triangle/erase_the_circle_0812-131859/placement_metadata.json,0812/erase_circle/triangle/erase_the_circle_0812-131859/debug,562137823,1280,720,30.0,639,370,64905
0812,erase_circle,erase_the_circle_0812-132039,erase the circle,circle,rectangle,bottom,top,393.5,513.5,288,22,0.9362682715218038,7.982674157164521,0.9446035427579165,0.5579500436304161,safe_fallback,assets/rectangle/058_erase_the_rectangle_0811-201513.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_circle_0812-132039\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_circle/rectangle/erase_the_circle_0812-132039/augmented.mp4,0812/erase_circle/rectangle/erase_the_circle_0812-132039/placement_metadata.json,0812/erase_circle/rectangle/erase_the_circle_0812-132039/debug,1175395776,1280,720,30.0,632,445,60324
0812,erase_circle,erase_the_circle_0812-132142,erase the circle,circle,triangle,bottom,top,402.5,512.0,507,18,0.9415232426017568,0.10925088010437989,1.0792241633236221,0.3000217285444027,safe_fallback,assets/triangle/105_erase_the_triangle_0813-213932.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_circle_0812-132142\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_circle/triangle/erase_the_circle_0812-132142/augmented.mp4,0812/erase_circle/triangle/erase_the_circle_0812-132142/placement_metadata.json,0812/erase_circle/triangle/erase_the_circle_0812-132142/debug,1734563301,1280,720,30.0,677,41,62577
